scenario_id,difficulty,baseline_cu,baseline_du,ml_cu,ml_du,baseline_score,ml_score,best_gap,baseline_top5,ml_top5
4a11af3a-8a04-408a-bfd0-6630d52fff30,easy,node0,node1,node1,node0,3.6195,4.704711277394515,1.1138999999999997,"[{'cu_node': 'node0', 'du_node': 'node1', 'score': 3.6195}, {'cu_node': 'node1', 'du_node': 'node0', 'score': 4.7334}, {'cu_node': 'node2', 'du_node': 'node3', 'score': 6.7956}, {'cu_node': 'node3', 'du_node': 'node2', 'score': 7.5935}, {'cu_node': 'node0', 'du_node': 'node3', 'score': 10.3097}]","[{'cu_node': 'node1', 'du_node': 'node0', 'predicted_score': 4.704711277394514}, {'cu_node': 'node0', 'du_node': 'node1', 'predicted_score': 4.856921635811336}, {'cu_node': 'node2', 'du_node': 'node3', 'predicted_score': 6.345452215798092}, {'cu_node': 'node3', 'du_node': 'node2', 'predicted_score': 6.677946416666668}, {'cu_node': 'node0', 'du_node': 'node3', 'predicted_score': 11.711596977972489}]"
d7db3347-c30d-4ede-b371-9291bd80e5aa,medium,node2,node5,node7,node0,14.2248,16.824102737217043,0.18839999999999968,"[{'cu_node': 'node2', 'du_node': 'node5', 'score': 14.2248}, {'cu_node': 'node0', 'du_node': 'node7', 'score': 14.4132}, {'cu_node': 'node5', 'du_node': 'node2', 'score': 15.2952}, {'cu_node': 'node7', 'du_node': 'node0', 'score': 16.3362}, {'cu_node': 'node4', 'du_node': 'node5', 'score': 17.2815}]","[{'cu_node': 'node7', 'du_node': 'node0', 'predicted_score': 16.824102737217046}, {'cu_node': 'node3', 'du_node': 'node0', 'predicted_score': 16.859344672718866}, {'cu_node': 'node0', 'du_node': 'node7', 'predicted_score': 17.35718466857246}, {'cu_node': 'node5', 'du_node': 'node2', 'predicted_score': 17.621674512499723}, {'cu_node': 'node0', 'du_node': 'node3', 'predicted_score': 18.242054188719177}]"
251b801d-2597-44cd-9b15-fe3a6da37ec1,hard,node5,node2,node0,node0,23.6202,28.4916471200852,0.20179999999999865,"[{'cu_node': 'node5', 'du_node': 'node2', 'score': 23.6202}, {'cu_node': 'node4', 'du_node': 'node0', 'score': 23.822}, {'cu_node': 'node7', 'du_node': 'node0', 'score': 24.0875}, {'cu_node': 'node0', 'du_node': 'node0', 'score': 25.9759}, {'cu_node': 'node2', 'du_node': 'node2', 'score': 27.4859}]","[{'cu_node': 'node0', 'du_node': 'node0', 'predicted_score': 28.491647120085197}, {'cu_node': 'node7', 'du_node': 'node0', 'predicted_score': 28.652851866802962}, {'cu_node': 'node5', 'du_node': 'node2', 'predicted_score': 28.710275066705535}, {'cu_node': 'node2', 'du_node': 'node2', 'predicted_score': 28.842663823536075}, {'cu_node': 'node4', 'du_node': 'node0', 'predicted_score': 29.132501300001298}]"
66c11c16-48e0-4c9f-b686-ec8370a26a22,easy,node2,node3,node3,node2,7.6707,6.421774304411779,0.7050999999999998,"[{'cu_node': 'node2', 'du_node': 'node3', 'score': 7.6707}, {'cu_node': 'node3', 'du_node': 'node2', 'score': 8.3758}, {'cu_node': 'node1', 'du_node': 'node4', 'score': 8.6649}, {'cu_node': 'node0', 'du_node': 'node2', 'score': 10.9285}, {'cu_node': 'node2', 'du_node': 'node0', 'score': 12.3603}]","[{'cu_node': 'node3', 'du_node': 'node2', 'predicted_score': 6.421774304411781}, {'cu_node': 'node2', 'du_node': 'node3', 'predicted_score': 7.988290761056073}, {'cu_node': 'node1', 'du_node': 'node4', 'predicted_score': 8.326640037653318}, {'cu_node': 'node0', 'du_node': 'node2', 'predicted_score': 8.908119223771125}, {'cu_node': 'node2', 'du_node': 'node0', 'predicted_score': 10.19169}]"
622138c9-bce7-4211-b1e5-dc46ed1112c8,medium,node2,node1,node0,node5,20.38,21.261978381659382,2.1328999999999994,"[{'cu_node': 'node2', 'du_node': 'node1', 'score': 20.38}, {'cu_node': 'node1', 'du_node': 'node2', 'score': 22.5129}, {'cu_node': 'node5', 'du_node': 'node0', 'score': 22.9705}, {'cu_node': 'node0', 'du_node': 'node5', 'score': 23.6291}, {'cu_node': 'node3', 'du_node': 'node4', 'score': 24.9715}]","[{'cu_node': 'node0', 'du_node': 'node5', 'predicted_score': 21.261978381659382}, {'cu_node': 'node1', 'du_node': 'node2', 'predicted_score': 21.271446963675658}, {'cu_node': 'node3', 'du_node': 'node4', 'predicted_score': 21.37581570079769}, {'cu_node': 'node2', 'du_node': 'node1', 'predicted_score': 21.484444041328562}, {'cu_node': 'node4', 'du_node': 'node3', 'predicted_score': 22.081287504848152}]"
c35d7a83-532d-4aca-8f14-8751f8bf6a97,easy,node0,node2,node2,node0,7.814,9.110236693528696,1.310599999999999,"[{'cu_node': 'node0', 'du_node': 'node2', 'score': 7.814}, {'cu_node': 'node2', 'du_node': 'node0', 'score': 9.1246}, {'cu_node': 'node2', 'du_node': 'node3', 'score': 10.8048}, {'cu_node': 'node3', 'du_node': 'node2', 'score': 11.9298}, {'cu_node': 'node1', 'du_node': 'node3', 'score': 12.0059}]","[{'cu_node': 'node2', 'du_node': 'node0', 'predicted_score': 9.110236693528698}, {'cu_node': 'node0', 'du_node': 'node2', 'predicted_score': 9.482193356427688}, {'cu_node': 'node2', 'du_node': 'node3', 'predicted_score': 12.293480353327253}, {'cu_node': 'node1', 'du_node': 'node3', 'predicted_score': 12.587032562751011}, {'cu_node': 'node3', 'du_node': 'node2', 'predicted_score': 14.140332747052502}]"
233a68d9-92c7-4583-ad7d-258c9a960ea9,easy,node2,node3,node2,node0,8.7777,8.835099806066093,1.0143000000000004,"[{'cu_node': 'node2', 'du_node': 'node3', 'score': 8.7777}, {'cu_node': 'node3', 'du_node': 'node0', 'score': 9.792}, {'cu_node': 'node2', 'du_node': 'node0', 'score': 9.877}, {'cu_node': 'node3', 'du_node': 'node2', 'score': 10.0988}, {'cu_node': 'node0', 'du_node': 'node3', 'score': 10.9056}]","[{'cu_node': 'node2', 'du_node': 'node0', 'predicted_score': 8.835099806066095}, {'cu_node': 'node3', 'du_node': 'node0', 'predicted_score': 9.20786133593528}, {'cu_node': 'node2', 'du_node': 'node3', 'predicted_score': 9.3669411984127}, {'cu_node': 'node3', 'du_node': 'node2', 'predicted_score': 10.51257943704906}, {'cu_node': 'node0', 'du_node': 'node3', 'predicted_score': 11.552755006380327}]"
a1c11abe-50c5-4039-9788-3bb1641d5b7b,medium,node4,node1,node1,node4,15.9754,15.862338372624754,0.6280000000000001,"[{'cu_node': 'node4', 'du_node': 'node1', 'score': 15.9754}, {'cu_node': 'node1', 'du_node': 'node4', 'score': 16.6034}, {'cu_node': 'node0', 'du_node': 'node4', 'score': 18.1013}, {'cu_node': 'node4', 'du_node': 'node0', 'score': 19.6629}, {'cu_node': 'node0', 'du_node': 'node1', 'score': 20.2912}]","[{'cu_node': 'node1', 'du_node': 'node4', 'predicted_score': 15.862338372624755}, {'cu_node': 'node4', 'du_node': 'node1', 'predicted_score': 17.52136876568979}, {'cu_node': 'node0', 'du_node': 'node1', 'predicted_score': 18.48733642436773}, {'cu_node': 'node1', 'du_node': 'node0', 'predicted_score': 20.978034035318828}, {'cu_node': 'node2', 'du_node': 'node1', 'predicted_score': 21.312830692063258}]"
2388162a-d365-4fe7-9ad3-8f2ea9cf6456,hard,node6,node6,node2,node6,28.2052,28.23917246678554,1.1411999999999978,"[{'cu_node': 'node6', 'du_node': 'node6', 'score': 28.2052}, {'cu_node': 'node6', 'du_node': 'node2', 'score': 29.3464}, {'cu_node': 'node2', 'du_node': 'node6', 'score': 30.4329}, {'cu_node': 'node4', 'du_node': 'node6', 'score': 33.0791}, {'cu_node': 'node5', 'du_node': 'node6', 'score': 33.7109}]","[{'cu_node': 'node2', 'du_node': 'node6', 'predicted_score': 28.239172466785536}, {'cu_node': 'node5', 'du_node': 'node6', 'predicted_score': 28.272635076326242}, {'cu_node': 'node8', 'du_node': 'node6', 'predicted_score': 28.490727402578177}, {'cu_node': 'node6', 'du_node': 'node2', 'predicted_score': 29.320610594231248}, {'cu_node': 'node4', 'du_node': 'node6', 'predicted_score': 29.53829695222288}]"
bbd0c043-5470-4915-9b38-c749383d49d6,medium,node7,node0,node0,node7,17.0972,18.223713976387334,2.3130999999999986,"[{'cu_node': 'node7', 'du_node': 'node0', 'score': 17.0972}, {'cu_node': 'node6', 'du_node': 'node7', 'score': 19.4103}, {'cu_node': 'node0', 'du_node': 'node7', 'score': 19.7458}, {'cu_node': 'node5', 'du_node': 'node3', 'score': 22.6346}, {'cu_node': 'node3', 'du_node': 'node5', 'score': 24.5713}]","[{'cu_node': 'node0', 'du_node': 'node7', 'predicted_score': 18.223713976387337}, {'cu_node': 'node7', 'du_node': 'node0', 'predicted_score': 18.865163885272935}, {'cu_node': 'node6', 'du_node': 'node7', 'predicted_score': 20.006083895421554}, {'cu_node': 'node1', 'du_node': 'node7', 'predicted_score': 21.902424141154505}, {'cu_node': 'node6', 'du_node': 'node0', 'predicted_score': 24.12656956080547}]"
21da7124-9633-479d-af13-a09550b20c69,hard,node7,node2,node6,node7,29.4405,29.978546694499972,0.8018999999999998,"[{'cu_node': 'node7', 'du_node': 'node2', 'score': 29.4405}, {'cu_node': 'node2', 'du_node': 'node7', 'score': 30.2424}, {'cu_node': 'node6', 'du_node': 'node2', 'score': 30.8127}, {'cu_node': 'node8', 'du_node': 'node4', 'score': 31.9185}, {'cu_node': 'node7', 'du_node': 'node7', 'score': 32.2285}]","[{'cu_node': 'node6', 'du_node': 'node7', 'predicted_score': 29.978546694499972}, {'cu_node': 'node4', 'du_node': 'node8', 'predicted_score': 31.71466034612289}, {'cu_node': 'node2', 'du_node': 'node7', 'predicted_score': 32.25025666364347}, {'cu_node': 'node7', 'du_node': 'node2', 'predicted_score': 32.380078846698595}, {'cu_node': 'node7', 'du_node': 'node7', 'predicted_score': 32.869317651907224}]"
5e6fe73c-49e4-412f-8d48-460e259a2f9a,easy,node4,node3,node4,node0,5.8809,6.155873896416937,0.10940000000000083,"[{'cu_node': 'node4', 'du_node': 'node3', 'score': 5.8809}, {'cu_node': 'node3', 'du_node': 'node0', 'score': 5.9903}, {'cu_node': 'node4', 'du_node': 'node0', 'score': 6.4488}, {'cu_node': 'node0', 'du_node': 'node3', 'score': 6.5326}, {'cu_node': 'node2', 'du_node': 'node1', 'score': 6.7746}]","[{'cu_node': 'node4', 'du_node': 'node0', 'predicted_score': 6.155873896416937}, {'cu_node': 'node3', 'du_node': 'node0', 'predicted_score': 6.316225981672738}, {'cu_node': 'node2', 'du_node': 'node1', 'predicted_score': 6.366789540883459}, {'cu_node': 'node4', 'du_node': 'node3', 'predicted_score': 6.896068634986719}, {'cu_node': 'node0', 'du_node': 'node3', 'predicted_score': 6.995764194815778}]"
